Order_ID,Customer_ID,Restaurant_ID,Order_Date,Order_Amount
1,28,88,2024-08-04 13:30:05,176.01
2,18,67,2024-03-08 14:40:55,197.41
3,39,45,2024-08-02 10:12:41,137.95
4,2,83,2024-07-03 11:42:02,193.56
5,28,56,2024-08-24 00:35:59,150.49
6,56,17,2024-01-05 22:10:43,186.17
7,6,50,2024-07-13 14:24:29,120.79
8,89,33,2024-11-03 17:58:49,177.35
9,63,91,2024-08-23 06:19:31,197.66
10,22,55,2024-08-04 14:13:50,117.1
11,33,35,2024-05-05 16:23:05,158.93
12,26,11,2024-01-10 23:19:59,58.56
13,61,84,2024-11-22 21:44:13,108.53
14,92,43,2024-11-14 19:15:49,176.64
15,92,16,2024-10-02 18:32:41,199.89
16,87,46,2024-01-10 16:43:55,119.49
17,31,70,2024-04-12 02:46:09,177.12
18,71,91,2024-06-07 14:47:28,52.05
19,72,81,2024-09-09 18:49:43,167.62
20,89,72,2024-09-30 23:16:07,151.83
21,3,80,2024-04-30 22:37:21,57.62
22,26,47,2024-02-01 18:44:56,154.3
23,86,15,2024-05-26 17:48:20,129.31
24,94,17,2024-05-29 21:41:13,69.74
25,79,36,2024-07-19 05:19:36,167.78
26,5,79,2024-08-30 02:45:04,12.97
27,82,35,2024-06-16 10:36:10,60.64
28,19,77,2024-10-21 18:02:16,181.36
29,38,87,2024-11-09 06:19:28,163.14
30,33,51,2024-05-26 11:23:56,40.8
31,17,6,2024-03-30 15:23:44,175.23
32,35,68,2024-03-12 19:01:21,159.7
33,72,11,2024-10-27 02:20:38,20.27
34,41,7,2024-01-28 18:09:01,77.61
35,92,90,2024-07-21 16:46:25,137.14
36,37,82,2024-06-08 13:34:57,63.89
37,16,70,2024-11-22 03:05:47,188.84
38,65,66,2024-01-14 13:00:28,130.95
39,42,77,2024-09-03 12:02:51,167.57
40,96,28,2024-10-05 12:42:21,147.15
41,97,67,2024-01-23 04:06:32,68.07
42,26,70,2024-06-21 05:51:17,25.94
43,100,97,2024-10-20 18:38:59,191.2
44,87,40,2024-06-28 07:32:55,11.56
45,81,71,2024-03-01 21:49:46,63.4
46,69,90,2024-10-14 06:48:27,152.54
47,78,80,2024-03-06 01:16:48,164.63
48,15,87,2024-02-12 02:32:54,48.19
49,94,43,2024-07-26 06:27:47,126.68
50,12,14,2024-04-15 23:43:01,196.14
51,85,53,2024-07-10 07:14:19,57.09
52,27,48,2024-07-01 06:50:27,124.16
53,18,55,2024-08-11 14:05:56,63.14
54,70,57,2024-11-02 12:42:35,99.51
55,92,39,2024-11-19 14:26:17,153.95
56,24,57,2024-05-11 02:14:27,116.93
57,73,43,2024-08-15 15:37:11,162.91
58,1,81,2024-03-12 00:25:56,46.39
59,52,21,2024-04-10 06:39:12,82.31
60,37,85,2024-11-21 03:19:21,111.9
61,35,84,2024-09-05 18:48:07,96.17
62,43,66,2024-06-11 16:35:21,99.11
63,61,12,2024-05-12 19:21:25,92.04
64,45,83,2024-10-24 04:29:26,110.49
65,46,99,2024-04-11 00:04:19,51.38
66,48,58,2024-02-04 06:19:59,199.92
67,26,55,2024-08-03 01:28:00,38.25
68,61,56,2024-08-03 04:55:40,79.39
69,100,96,2024-08-15 16:39:53,144.71
70,23,65,2024-05-11 15:33:17,19.5
71,82,88,2024-04-28 21:53:00,189.66
72,5,39,2024-02-05 20:07:35,70.37
73,18,94,2024-07-12 14:53:05,157.48
74,94,73,2024-01-04 16:39:00,40.36
75,3,23,2024-10-24 23:45:58,63.07
76,96,88,2024-09-17 19:39:31,194.7
77,94,29,2024-03-18 17:23:32,114.36
78,79,85,2024-07-17 14:55:13,79.1
79,55,11,2024-05-29 14:57:01,87.1
80,4,56,2024-03-16 15:55:52,20.3
81,10,98,2024-01-21 15:32:52,156.48
82,53,55,2024-09-06 04:46:11,81.83
83,65,50,2024-06-25 23:39:51,30.32
84,46,22,2024-06-27 21:10:50,151.24
85,45,60,2024-07-31 13:29:25,177.4
86,41,69,2024-04-27 12:04:36,192.46
87,62,30,2024-08-29 09:39:40,134.05
88,9,29,2024-01-05 16:11:31,110.45
89,95,70,2024-02-29 05:16:18,111.38
90,82,90,2024-06-27 01:35:11,126.39
91,28,40,2024-06-05 23:27:39,113.93
92,74,74,2024-02-19 17:47:52,184.11
93,69,69,2024-04-04 03:42:00,13.01
94,93,47,2024-05-08 17:07:44,84.54
95,88,46,2024-03-16 13:01:20,156.18
96,67,59,2024-03-09 04:14:37,98.31
97,46,21,2024-08-29 10:48:14,141.3
98,72,46,2024-09-25 09:10:37,88.94
99,22,59,2024-02-25 17:44:09,196.27
100,88,37,2024-07-21 07:47:25,23.19
